Time_Step,Series_0,Series_1,Series_2,Series_3,Series_4,Series_5,Series_6,Series_7,Series_8,Series_9,Series_10,Series_11
29,0.1578947368421053,0.1578947368421053,-0.368421052631579,0.368421052631579,0.7894736842105263,0.4736842105263157,-0.26315789473684215,0.4736842105263157,0.5789473684210527,0.368421052631579,0.894736842105263,-0.8947368421052632
30,0.1578947368421053,0.1578947368421053,-0.6842105263157895,-0.1578947368421053,0.894736842105263,0.6842105263157894,-0.368421052631579,0.4736842105263157,0.5789473684210527,0.368421052631579,1.0,-0.7894736842105263
31,0.26315789473684204,0.26315789473684204,-0.5789473684210527,-0.052631578947368474,0.894736842105263,0.6842105263157894,-0.5789473684210527,0.5789473684210527,0.5789473684210527,0.368421052631579,0.894736842105263,-0.8947368421052632
32,0.26315789473684204,0.368421052631579,-0.4736842105263158,0.05263157894736836,0.5789473684210527,0.7894736842105263,-0.5789473684210527,0.894736842105263,0.05263157894736836,0.4736842105263157,0.894736842105263,-0.7894736842105263
33,0.26315789473684204,0.26315789473684204,-0.368421052631579,-0.052631578947368474,0.4736842105263157,0.7894736842105263,-0.368421052631579,0.894736842105263,0.05263157894736836,0.4736842105263157,0.894736842105263,-0.8947368421052632
34,0.1578947368421053,0.1578947368421053,-0.4736842105263158,-1.0,0.368421052631579,0.6842105263157894,-0.368421052631579,0.894736842105263,0.7894736842105263,0.4736842105263157,1.0,-1.0
35,0.26315789473684204,0.26315789473684204,-0.4736842105263158,-0.4736842105263158,0.368421052631579,0.7894736842105263,-0.5789473684210527,0.7894736842105263,0.05263157894736836,-0.052631578947368474,1.0,1.0
36,0.368421052631579,0.26315789473684204,-0.4736842105263158,-0.5789473684210527,0.26315789473684204,0.894736842105263,-0.5789473684210527,0.894736842105263,-0.052631578947368474,-0.052631578947368474,1.0,1.0
37,0.5789473684210527,0.26315789473684204,-0.368421052631579,-0.5789473684210527,0.1578947368421053,0.5789473684210527,-0.368421052631579,0.894736842105263,0.4736842105263157,0.4736842105263157,-1.0,-1.0
38,0.4736842105263157,0.26315789473684204,-0.6842105263157895,-0.4736842105263158,0.05263157894736836,0.6842105263157894,-0.26315789473684215,0.7894736842105263,-0.052631578947368474,0.4736842105263157,-0.8947368421052632,1.0
39,0.5789473684210527,0.1578947368421053,-0.5789473684210527,-0.368421052631579,-0.052631578947368474,0.7894736842105263,-0.26315789473684215,0.6842105263157894,0.4736842105263157,0.368421052631579,-1.0,-1.0
40,0.368421052631579,0.05263157894736836,-0.6842105263157895,0.368421052631579,-0.052631578947368474,0.894736842105263,-0.1578947368421053,0.6842105263157894,0.4736842105263157,0.4736842105263157,1.0,1.0
41,0.5789473684210527,0.6842105263157894,-0.6842105263157895,0.368421052631579,-0.052631578947368474,0.5789473684210527,-0.8947368421052632,0.6842105263157894,0.368421052631579,0.4736842105263157,-1.0,0.894736842105263
42,0.368421052631579,0.7894736842105263,-0.5789473684210527,-0.1578947368421053,0.05263157894736836,0.6842105263157894,-0.7894736842105263,0.6842105263157894,0.26315789473684204,-0.052631578947368474,1.0,0.894736842105263
43,0.368421052631579,0.1578947368421053,-0.4736842105263158,-0.052631578947368474,-0.052631578947368474,0.5789473684210527,-0.7894736842105263,0.6842105263157894,0.368421052631579,0.4736842105263157,1.0,1.0
44,0.368421052631579,0.1578947368421053,-0.5789473684210527,-0.052631578947368474,0.05263157894736836,0.4736842105263157,-0.7894736842105263,0.7894736842105263,0.26315789473684204,-0.052631578947368474,0.894736842105263,-1.0
45,0.368421052631579,0.1578947368421053,-0.5789473684210527,-0.1578947368421053,0.05263157894736836,0.5789473684210527,-0.7894736842105263,0.6842105263157894,0.368421052631579,-0.052631578947368474,0.894736842105263,1.0
46,0.26315789473684204,0.1578947368421053,-0.5789473684210527,-0.052631578947368474,0.05263157894736836,0.6842105263157894,-0.7894736842105263,0.5789473684210527,0.4736842105263157,0.4736842105263157,0.894736842105263,-1.0
47,0.368421052631579,0.1578947368421053,-0.5789473684210527,-1.0,0.1578947368421053,0.6842105263157894,-0.8947368421052632,0.6842105263157894,0.4736842105263157,0.368421052631579,0.894736842105263,-1.0
48,0.368421052631579,0.26315789473684204,-0.6842105263157895,-0.368421052631579,0.05263157894736836,0.6842105263157894,-0.7894736842105263,0.5789473684210527,-0.052631578947368474,0.368421052631579,1.0,-0.8947368421052632
49,0.5789473684210527,0.26315789473684204,-0.6842105263157895,-0.4736842105263158,0.1578947368421053,0.5789473684210527,-0.1578947368421053,0.5789473684210527,0.4736842105263157,0.26315789473684204,0.894736842105263,-0.8947368421052632
50,0.5789473684210527,0.1578947368421053,-0.5789473684210527,-0.368421052631579,0.7894736842105263,0.4736842105263157,-0.052631578947368474,0.894736842105263,0.4736842105263157,0.368421052631579,1.0,-0.7894736842105263
51,0.368421052631579,0.1578947368421053,-0.6842105263157895,-0.368421052631579,0.7894736842105263,0.5789473684210527,0.05263157894736836,0.894736842105263,-0.052631578947368474,0.26315789473684204,0.894736842105263,-0.7894736842105263
52,0.368421052631579,0.1578947368421053,-0.6842105263157895,-0.4736842105263158,0.894736842105263,0.5789473684210527,-0.052631578947368474,0.5789473684210527,0.4736842105263157,0.26315789473684204,1.0,-1.0
53,0.368421052631579,0.05263157894736836,-0.6842105263157895,-0.5789473684210527,0.5789473684210527,0.6842105263157894,0.05263157894736836,0.6842105263157894,0.4736842105263157,0.1578947368421053,1.0,-0.8947368421052632
54,0.368421052631579,-0.052631578947368474,-0.5789473684210527,-0.4736842105263158,0.894736842105263,0.6842105263157894,0.1578947368421053,0.5789473684210527,0.4736842105263157,0.05263157894736836,-1.0,-0.8947368421052632
55,0.26315789473684204,-0.052631578947368474,-0.4736842105263158,-0.4736842105263158,0.5789473684210527,0.5789473684210527,0.05263157894736836,0.6842105263157894,-0.052631578947368474,-0.052631578947368474,-0.8947368421052632,-0.7894736842105263
56,0.1578947368421053,-0.052631578947368474,-0.5789473684210527,-0.5789473684210527,0.6842105263157894,0.6842105263157894,0.05263157894736836,0.5789473684210527,0.05263157894736836,0.4736842105263157,-0.8947368421052632,-1.0
57,0.05263157894736836,0.05263157894736836,-0.5789473684210527,-0.5789473684210527,0.6842105263157894,0.6842105263157894,0.05263157894736836,0.5789473684210527,0.05263157894736836,-0.052631578947368474,-0.8947368421052632,-1.0
58,0.1578947368421053,-0.052631578947368474,-0.4736842105263158,-0.6842105263157895,0.6842105263157894,0.7894736842105263,0.05263157894736836,0.6842105263157894,0.7894736842105263,0.05263157894736836,-0.7894736842105263,-0.8947368421052632
59,0.05263157894736836,-0.052631578947368474,-0.4736842105263158,-0.5789473684210527,0.7894736842105263,0.894736842105263,0.05263157894736836,0.6842105263157894,0.6842105263157894,0.7894736842105263,-0.6842105263157895,-0.8947368421052632
60,-0.052631578947368474,-0.052631578947368474,-0.5789473684210527,-0.6842105263157895,0.894736842105263,0.894736842105263,-0.052631578947368474,0.6842105263157894,0.5789473684210527,0.6842105263157894,-0.5789473684210527,-1.0
61,0.05263157894736836,-0.052631578947368474,-0.5789473684210527,-0.5789473684210527,0.7894736842105263,0.5789473684210527,0.05263157894736836,0.5789473684210527,0.05263157894736836,0.6842105263157894,-0.4736842105263158,-1.0
62,0.05263157894736836,0.05263157894736836,-0.5789473684210527,-0.4736842105263158,0.6842105263157894,0.4736842105263157,0.05263157894736836,0.6842105263157894,0.05263157894736836,0.7894736842105263,-0.4736842105263158,1.0
63,0.05263157894736836,-0.052631578947368474,-0.4736842105263158,-0.4736842105263158,0.6842105263157894,0.6842105263157894,0.05263157894736836,0.5789473684210527,0.7894736842105263,0.6842105263157894,-0.4736842105263158,1.0
64,-0.052631578947368474,-0.052631578947368474,-0.4736842105263158,-0.4736842105263158,0.7894736842105263,0.6842105263157894,0.05263157894736836,0.4736842105263157,0.6842105263157894,0.6842105263157894,-0.4736842105263158,1.0
65,0.05263157894736836,-0.052631578947368474,-0.5789473684210527,-0.4736842105263158,0.6842105263157894,0.5789473684210527,0.1578947368421053,0.6842105263157894,0.5789473684210527,0.7894736842105263,-0.5789473684210527,-1.0
66,0.05263157894736836,-0.052631578947368474,-0.6842105263157895,-0.5789473684210527,0.6842105263157894,0.894736842105263,0.7894736842105263,0.5789473684210527,0.5789473684210527,0.6842105263157894,-0.5789473684210527,-0.8947368421052632
67,0.05263157894736836,-0.1578947368421053,-0.6842105263157895,-0.4736842105263158,0.6842105263157894,0.894736842105263,0.894736842105263,0.4736842105263157,0.05263157894736836,0.6842105263157894,-0.6842105263157895,-1.0
68,0.05263157894736836,0.368421052631579,-0.5789473684210527,-0.4736842105263158,0.7894736842105263,0.7894736842105263,0.5789473684210527,0.6842105263157894,-0.052631578947368474,0.6842105263157894,-0.6842105263157895,-1.0
69,0.1578947368421053,-0.1578947368421053,-0.4736842105263158,-0.4736842105263158,0.7894736842105263,0.6842105263157894,0.894736842105263,0.5789473684210527,0.4736842105263157,0.6842105263157894,-0.7894736842105263,1.0
70,0.05263157894736836,-0.052631578947368474,-0.4736842105263158,-0.5789473684210527,0.6842105263157894,0.7894736842105263,0.7894736842105263,0.6842105263157894,0.368421052631579,0.5789473684210527,-0.7894736842105263,0.894736842105263
71,-0.052631578947368474,-0.1578947368421053,-0.4736842105263158,-0.6842105263157895,0.7894736842105263,0.6842105263157894,0.7894736842105263,0.5789473684210527,0.26315789473684204,0.6842105263157894,-0.8947368421052632,1.0
72,-0.052631578947368474,-0.052631578947368474,-0.4736842105263158,-0.5789473684210527,0.7894736842105263,0.6842105263157894,0.894736842105263,0.894736842105263,0.1578947368421053,0.5789473684210527,-0.8947368421052632,1.0
73,-0.052631578947368474,0.05263157894736836,-0.5789473684210527,-0.6842105263157895,0.7894736842105263,0.5789473684210527,0.7894736842105263,0.894736842105263,0.05263157894736836,0.6842105263157894,-0.8947368421052632,1.0
74,-0.1578947368421053,0.1578947368421053,-0.5789473684210527,-0.5789473684210527,0.6842105263157894,0.894736842105263,0.7894736842105263,0.7894736842105263,0.1578947368421053,0.5789473684210527,-1.0,1.0
75,-0.26315789473684215,0.26315789473684204,-0.6842105263157895,-0.4736842105263158,0.7894736842105263,0.894736842105263,0.6842105263157894,0.7894736842105263,0.05263157894736836,0.6842105263157894,-0.8947368421052632,-1.0
76,-0.26315789473684215,0.1578947368421053,-0.6842105263157895,-0.368421052631579,0.6842105263157894,0.7894736842105263,0.7894736842105263,0.6842105263157894,0.7894736842105263,0.5789473684210527,-0.7894736842105263,-1.0
77,-0.1578947368421053,0.26315789473684204,-0.5789473684210527,0.368421052631579,0.7894736842105263,0.894736842105263,0.6842105263157894,0.5789473684210527,0.6842105263157894,0.5789473684210527,-0.7894736842105263,-1.0
78,-0.26315789473684215,0.368421052631579,-0.6842105263157895,0.26315789473684204,0.7894736842105263,0.7894736842105263,0.6842105263157894,0.894736842105263,0.7894736842105263,0.05263157894736836,-0.7894736842105263,1.0
79,-0.1578947368421053,-0.1578947368421053,-0.5789473684210527,0.368421052631579,0.7894736842105263,0.7894736842105263,0.6842105263157894,0.5789473684210527,0.05263157894736836,0.05263157894736836,-0.8947368421052632,-1.0
80,0.368421052631579,-0.1578947368421053,-0.4736842105263158,0.368421052631579,0.6842105263157894,0.6842105263157894,0.5789473684210527,0.5789473684210527,0.7894736842105263,0.1578947368421053,-1.0,1.0
81,0.368421052631579,-0.052631578947368474,-0.5789473684210527,0.368421052631579,0.5789473684210527,0.6842105263157894,0.6842105263157894,0.5789473684210527,0.7894736842105263,0.26315789473684204,-0.8947368421052632,0.894736842105263
82,0.5789473684210527,-0.052631578947368474,-0.5789473684210527,-0.1578947368421053,0.4736842105263157,0.6842105263157894,0.5789473684210527,0.4736842105263157,0.05263157894736836,0.368421052631579,-1.0,1.0
83,0.4736842105263157,-0.1578947368421053,-0.6842105263157895,-0.1578947368421053,0.368421052631579,0.6842105263157894,0.4736842105263157,0.4736842105263157,0.05263157894736836,0.26315789473684204,1.0,0.894736842105263
84,0.5789473684210527,0.368421052631579,-0.5789473684210527,-0.052631578947368474,0.26315789473684204,0.7894736842105263,0.4736842105263157,0.368421052631579,0.1578947368421053,0.1578947368421053,-1.0,0.894736842105263
85,0.4736842105263157,0.5789473684210527,-0.6842105263157895,-1.0,0.26315789473684204,0.6842105263157894,0.368421052631579,0.368421052631579,0.1578947368421053,0.26315789473684204,-0.8947368421052632,0.894736842105263
86,0.4736842105263157,0.6842105263157894,-0.6842105263157895,1.0,0.26315789473684204,0.7894736842105263,0.26315789473684204,0.26315789473684204,0.1578947368421053,0.368421052631579,-0.7894736842105263,1.0
87,0.5789473684210527,0.5789473684210527,-0.6842105263157895,1.0,0.1578947368421053,0.7894736842105263,0.1578947368421053,0.1578947368421053,0.1578947368421053,0.4736842105263157,-0.6842105263157895,-1.0
88,0.5789473684210527,0.368421052631579,-0.6842105263157895,-0.7894736842105263,0.05263157894736836,0.6842105263157894,0.26315789473684204,0.26315789473684204,0.26315789473684204,-0.052631578947368474,-0.6842105263157895,-1.0
89,0.4736842105263157,0.368421052631579,-0.6842105263157895,1.0,-0.052631578947368474,0.5789473684210527,0.1578947368421053,0.1578947368421053,0.368421052631579,0.05263157894736836,-0.6842105263157895,-1.0
90,0.5789473684210527,-0.1578947368421053,-0.6842105263157895,0.894736842105263,-0.052631578947368474,0.5789473684210527,0.26315789473684204,0.05263157894736836,0.4736842105263157,0.05263157894736836,-0.5789473684210527,1.0
91,0.6842105263157894,-0.26315789473684215,-0.5789473684210527,1.0,0.05263157894736836,0.5789473684210527,0.368421052631579,-0.052631578947368474,-0.052631578947368474,0.1578947368421053,-0.5789473684210527,1.0
92,0.7894736842105263,-0.26315789473684215,-0.5789473684210527,1.0,0.05263157894736836,0.5789473684210527,0.368421052631579,0.5789473684210527,0.05263157894736836,0.05263157894736836,-0.4736842105263158,-1.0
93,0.1578947368421053,-0.26315789473684215,-0.5789473684210527,0.1578947368421053,0.1578947368421053,0.894736842105263,0.26315789473684204,0.894736842105263,0.05263157894736836,-0.052631578947368474,-0.6842105263157895,1.0
94,0.26315789473684204,-0.1578947368421053,-0.6842105263157895,0.1578947368421053,0.05263157894736836,0.7894736842105263,0.368421052631579,0.5789473684210527,0.7894736842105263,0.05263157894736836,-0.6842105263157895,1.0
95,0.368421052631579,-0.052631578947368474,-0.6842105263157895,0.05263157894736836,0.05263157894736836,0.6842105263157894,0.4736842105263157,0.6842105263157894,0.6842105263157894,0.1578947368421053,-0.7894736842105263,0.894736842105263
96,0.368421052631579,0.05263157894736836,-0.5789473684210527,0.6842105263157894,0.1578947368421053,0.7894736842105263,0.368421052631579,0.6842105263157894,0.7894736842105263,0.1578947368421053,-0.6842105263157895,0.894736842105263
97,0.26315789473684204,0.1578947368421053,-0.6842105263157895,0.7894736842105263,0.05263157894736836,0.894736842105263,0.368421052631579,0.7894736842105263,0.7894736842105263,0.26315789473684204,-0.7894736842105263,1.0
98,0.1578947368421053,0.26315789473684204,-0.5789473684210527,0.7894736842105263,0.1578947368421053,0.7894736842105263,0.368421052631579,0.6842105263157894,0.05263157894736836,0.1578947368421053,-1.0,0.894736842105263
99,0.05263157894736836,0.1578947368421053,-0.5789473684210527,0.6842105263157894,0.7894736842105263,0.6842105263157894,0.26315789473684204,0.6842105263157894,0.7894736842105263,0.26315789473684204,-1.0,1.0
100,-0.052631578947368474,0.1578947368421053,-0.4736842105263158,0.5789473684210527,0.7894736842105263,0.6842105263157894,0.368421052631579,0.7894736842105263,0.6842105263157894,0.26315789473684204,1.0,1.0
101,0.05263157894736836,0.05263157894736836,-0.4736842105263158,0.368421052631579,0.6842105263157894,0.6842105263157894,0.4736842105263157,0.7894736842105263,0.6842105263157894,0.26315789473684204,0.894736842105263,-1.0
102,-0.052631578947368474,-0.052631578947368474,-0.4736842105263158,0.368421052631579,0.7894736842105263,0.6842105263157894,0.6842105263157894,0.7894736842105263,0.5789473684210527,0.368421052631579,1.0,-0.8947368421052632
103,-0.1578947368421053,-0.052631578947368474,-0.368421052631579,0.368421052631579,0.6842105263157894,0.7894736842105263,0.6842105263157894,0.6842105263157894,0.05263157894736836,0.368421052631579,0.894736842105263,-0.7894736842105263
104,-0.1578947368421053,-0.1578947368421053,-0.4736842105263158,0.368421052631579,0.5789473684210527,0.7894736842105263,0.6842105263157894,0.7894736842105263,0.1578947368421053,0.26315789473684204,0.894736842105263,-0.7894736842105263
105,-0.1578947368421053,-0.1578947368421053,-0.5789473684210527,0.26315789473684204,0.6842105263157894,0.894736842105263,0.6842105263157894,0.894736842105263,0.05263157894736836,0.1578947368421053,0.894736842105263,-0.8947368421052632
106,-0.1578947368421053,0.368421052631579,-0.5789473684210527,0.26315789473684204,0.5789473684210527,0.5789473684210527,0.7894736842105263,0.894736842105263,0.1578947368421053,0.05263157894736836,1.0,-0.7894736842105263
107,-0.052631578947368474,-0.1578947368421053,-0.6842105263157895,0.1578947368421053,0.6842105263157894,0.894736842105263,0.894736842105263,0.5789473684210527,0.05263157894736836,0.1578947368421053,0.894736842105263,-1.0
108,-0.1578947368421053,-0.26315789473684215,-0.6842105263157895,0.1578947368421053,0.5789473684210527,0.5789473684210527,0.7894736842105263,0.6842105263157894,0.05263157894736836,0.1578947368421053,0.894736842105263,1.0
109,-0.26315789473684215,-0.26315789473684215,-0.5789473684210527,0.26315789473684204,0.6842105263157894,0.4736842105263157,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.1578947368421053,1.0,1.0
110,-0.1578947368421053,-0.26315789473684215,-0.5789473684210527,0.26315789473684204,0.7894736842105263,0.368421052631579,0.894736842105263,0.894736842105263,0.6842105263157894,0.05263157894736836,1.0,-1.0
111,-0.052631578947368474,-0.26315789473684215,-0.4736842105263158,0.1578947368421053,0.894736842105263,0.4736842105263157,0.894736842105263,0.894736842105263,0.5789473684210527,0.1578947368421053,1.0,1.0
112,-0.052631578947368474,-0.1578947368421053,-0.5789473684210527,0.05263157894736836,0.7894736842105263,0.6842105263157894,0.5789473684210527,0.7894736842105263,0.05263157894736836,0.05263157894736836,-1.0,-1.0
113,-0.052631578947368474,-0.26315789473684215,-0.6842105263157895,0.1578947368421053,0.7894736842105263,0.6842105263157894,0.4736842105263157,0.7894736842105263,0.05263157894736836,0.05263157894736836,-1.0,-0.8947368421052632
114,-0.1578947368421053,-0.1578947368421053,-0.5789473684210527,0.26315789473684204,0.7894736842105263,0.6842105263157894,0.5789473684210527,0.894736842105263,0.1578947368421053,-0.052631578947368474,-0.8947368421052632,-0.8947368421052632
115,-0.26315789473684215,-0.052631578947368474,-0.4736842105263158,0.26315789473684204,0.7894736842105263,0.7894736842105263,0.5789473684210527,0.5789473684210527,0.1578947368421053,0.05263157894736836,-0.8947368421052632,-0.8947368421052632
116,-0.26315789473684215,0.05263157894736836,-0.4736842105263158,0.368421052631579,0.6842105263157894,0.7894736842105263,0.4736842105263157,0.6842105263157894,0.1578947368421053,-0.052631578947368474,-1.0,-1.0
117,-0.1578947368421053,0.05263157894736836,-0.368421052631579,0.5789473684210527,0.7894736842105263,0.7894736842105263,0.4736842105263157,0.7894736842105263,0.26315789473684204,-0.052631578947368474,1.0,1.0
118,-0.052631578947368474,0.6842105263157894,0.368421052631579,0.4736842105263157,0.6842105263157894,0.7894736842105263,0.6842105263157894,0.7894736842105263,0.1578947368421053,-0.052631578947368474,0.894736842105263,0.894736842105263
119,-0.052631578947368474,0.5789473684210527,0.5789473684210527,-0.6842105263157895,0.6842105263157894,0.7894736842105263,0.7894736842105263,0.6842105263157894,0.05263157894736836,0.4736842105263157,1.0,1.0
120,0.05263157894736836,0.6842105263157894,0.4736842105263157,-0.6842105263157895,0.7894736842105263,0.6842105263157894,0.6842105263157894,0.6842105263157894,0.7894736842105263,0.368421052631579,-1.0,-1.0
121,0.1578947368421053,0.7894736842105263,0.5789473684210527,-0.5789473684210527,0.894736842105263,0.5789473684210527,0.7894736842105263,0.6842105263157894,0.6842105263157894,0.4736842105263157,-1.0,1.0
122,0.05263157894736836,0.1578947368421053,0.4736842105263157,-0.5789473684210527,0.5789473684210527,0.5789473684210527,0.6842105263157894,0.5789473684210527,0.6842105263157894,0.4736842105263157,-0.8947368421052632,0.894736842105263
123,-0.052631578947368474,0.26315789473684204,0.5789473684210527,-0.4736842105263158,0.4736842105263157,0.5789473684210527,0.6842105263157894,0.6842105263157894,0.5789473684210527,0.368421052631579,-0.7894736842105263,0.894736842105263
124,0.05263157894736836,0.26315789473684204,0.6842105263157894,-0.368421052631579,0.5789473684210527,0.6842105263157894,0.5789473684210527,0.7894736842105263,0.6842105263157894,0.26315789473684204,-1.0,0.894736842105263
125,0.1578947368421053,0.26315789473684204,0.6842105263157894,-1.0,0.6842105263157894,0.5789473684210527,0.5789473684210527,0.894736842105263,0.7894736842105263,0.1578947368421053,-1.0,1.0
126,0.26315789473684204,0.368421052631579,0.5789473684210527,-0.368421052631579,0.7894736842105263,0.6842105263157894,0.6842105263157894,0.894736842105263,0.6842105263157894,0.26315789473684204,-0.8947368421052632,-1.0
127,0.368421052631579,0.5789473684210527,0.368421052631579,-0.368421052631579,0.6842105263157894,0.7894736842105263,0.5789473684210527,0.7894736842105263,0.6842105263157894,0.26315789473684204,-1.0,-1.0
128,0.5789473684210527,0.368421052631579,-0.1578947368421053,0.368421052631579,0.7894736842105263,0.7894736842105263,0.6842105263157894,0.894736842105263,0.6842105263157894,0.1578947368421053,-1.0,1.0
129,0.368421052631579,0.5789473684210527,-0.1578947368421053,0.5789473684210527,0.894736842105263,0.7894736842105263,0.5789473684210527,0.7894736842105263,0.5789473684210527,0.26315789473684204,1.0,1.0
