Time_Step,Series_0,Series_1,Series_2,Series_3,Series_4,Series_5,Series_6,Series_7,Series_8,Series_9,Series_10,Series_11
15,0.5789473684210527,0.26315789473684204,-0.7894736842105263,-0.4736842105263158,-0.4736842105263158,0.7894736842105263,-1.0,0.05263157894736836,0.894736842105263,-1.0,-0.368421052631579,-1.0
16,0.6842105263157894,0.26315789473684204,-0.7894736842105263,0.894736842105263,0.7894736842105263,0.894736842105263,0.4736842105263157,0.05263157894736836,1.0,-1.0,-0.368421052631579,-1.0
17,0.5789473684210527,0.26315789473684204,1.0,-0.4736842105263158,0.894736842105263,-0.1578947368421053,0.368421052631579,0.05263157894736836,1.0,-1.0,-0.368421052631579,-1.0
18,0.4736842105263157,0.26315789473684204,-0.7894736842105263,-1.0,0.894736842105263,-0.26315789473684215,0.368421052631579,-0.052631578947368474,0.894736842105263,-0.8947368421052632,-0.4736842105263158,-1.0
19,0.5789473684210527,0.1578947368421053,-0.8947368421052632,-1.0,1.0,1.0,0.4736842105263157,0.368421052631579,1.0,-0.368421052631579,-0.368421052631579,-1.0
20,0.05263157894736836,-0.1578947368421053,-1.0,-1.0,1.0,0.05263157894736836,-0.368421052631579,0.4736842105263157,1.0,0.26315789473684204,-0.8947368421052632,-0.8947368421052632
21,0.5789473684210527,-0.1578947368421053,-0.8947368421052632,1.0,1.0,0.05263157894736836,-0.5789473684210527,-0.368421052631579,0.894736842105263,0.368421052631579,-0.7894736842105263,-0.7894736842105263
22,0.05263157894736836,0.1578947368421053,-1.0,-0.7894736842105263,1.0,-0.052631578947368474,-0.5789473684210527,-0.5789473684210527,1.0,0.26315789473684204,-0.7894736842105263,-1.0
23,0.5789473684210527,0.26315789473684204,-0.4736842105263158,1.0,0.894736842105263,0.05263157894736836,-0.5789473684210527,-0.5789473684210527,-0.4736842105263158,0.26315789473684204,-0.7894736842105263,-1.0
24,0.05263157894736836,0.26315789473684204,0.894736842105263,0.26315789473684204,0.894736842105263,-0.052631578947368474,-0.6842105263157895,-0.5789473684210527,-0.4736842105263158,0.368421052631579,-0.7894736842105263,-1.0
25,0.5789473684210527,0.1578947368421053,0.894736842105263,0.368421052631579,0.7894736842105263,-0.052631578947368474,0.05263157894736836,-0.5789473684210527,1.0,0.368421052631579,-0.8947368421052632,-1.0
26,0.05263157894736836,-0.1578947368421053,0.894736842105263,0.368421052631579,0.894736842105263,-0.052631578947368474,0.1578947368421053,-0.368421052631579,0.894736842105263,0.4736842105263157,-1.0,-1.0
27,0.5789473684210527,0.1578947368421053,0.894736842105263,0.4736842105263157,0.894736842105263,-0.052631578947368474,0.05263157894736836,0.4736842105263157,1.0,0.4736842105263157,-0.8947368421052632,-1.0
28,0.5789473684210527,0.1578947368421053,0.7894736842105263,-0.7894736842105263,0.7894736842105263,-0.052631578947368474,-0.052631578947368474,-1.0,0.894736842105263,0.4736842105263157,-0.7894736842105263,-1.0
29,0.4736842105263157,0.1578947368421053,0.7894736842105263,-0.8947368421052632,0.894736842105263,0.05263157894736836,0.05263157894736836,-1.0,0.894736842105263,0.7894736842105263,-1.0,-0.8947368421052632
30,0.4736842105263157,0.1578947368421053,0.26315789473684204,-1.0,1.0,0.1578947368421053,-0.052631578947368474,-0.8947368421052632,1.0,0.6842105263157894,-0.8947368421052632,-0.368421052631579
31,0.5789473684210527,0.26315789473684204,0.368421052631579,-0.368421052631579,1.0,0.26315789473684204,-0.052631578947368474,-0.7894736842105263,0.894736842105263,0.6842105263157894,-0.7894736842105263,-0.4736842105263158
32,0.4736842105263157,0.368421052631579,0.4736842105263157,0.26315789473684204,-0.4736842105263158,0.368421052631579,0.05263157894736836,-0.1578947368421053,0.894736842105263,0.7894736842105263,-0.8947368421052632,-0.368421052631579
33,0.4736842105263157,-0.26315789473684215,0.7894736842105263,0.1578947368421053,-0.4736842105263158,0.4736842105263157,0.1578947368421053,0.894736842105263,0.894736842105263,0.7894736842105263,-1.0,-0.4736842105263158
34,0.368421052631579,-0.368421052631579,0.7894736842105263,-0.1578947368421053,-0.4736842105263158,-0.368421052631579,0.26315789473684204,1.0,1.0,0.7894736842105263,-0.8947368421052632,-0.4736842105263158
35,0.4736842105263157,0.26315789473684204,0.6842105263157894,0.1578947368421053,0.7894736842105263,0.4736842105263157,0.1578947368421053,0.6842105263157894,-0.4736842105263158,0.4736842105263157,-0.368421052631579,1.0
36,0.5789473684210527,0.26315789473684204,0.5789473684210527,-0.1578947368421053,0.7894736842105263,0.6842105263157894,0.26315789473684204,1.0,-0.4736842105263158,0.4736842105263157,0.26315789473684204,1.0
37,0.6842105263157894,0.26315789473684204,0.5789473684210527,0.26315789473684204,0.7894736842105263,0.368421052631579,0.368421052631579,1.0,1.0,0.7894736842105263,-1.0,-0.4736842105263158
38,0.5789473684210527,0.26315789473684204,0.4736842105263157,0.368421052631579,0.7894736842105263,0.4736842105263157,0.6842105263157894,0.6842105263157894,-0.4736842105263158,0.7894736842105263,-0.8947368421052632,1.0
39,0.5789473684210527,0.1578947368421053,0.7894736842105263,0.368421052631579,0.7894736842105263,0.6842105263157894,0.6842105263157894,0.368421052631579,1.0,0.6842105263157894,-1.0,-0.4736842105263158
40,0.05263157894736836,-0.1578947368421053,0.6842105263157894,0.4736842105263157,0.894736842105263,1.0,1.0,0.368421052631579,1.0,0.7894736842105263,-0.8947368421052632,1.0
41,0.5789473684210527,0.26315789473684204,-0.26315789473684215,0.4736842105263157,0.7894736842105263,-0.4736842105263158,-0.4736842105263158,0.368421052631579,0.894736842105263,0.7894736842105263,-1.0,0.894736842105263
42,0.05263157894736836,0.368421052631579,0.6842105263157894,-0.7894736842105263,0.894736842105263,1.0,1.0,0.4736842105263157,0.894736842105263,0.4736842105263157,-0.8947368421052632,0.894736842105263
43,0.05263157894736836,-0.5789473684210527,0.7894736842105263,1.0,-0.1578947368421053,-0.4736842105263158,0.05263157894736836,0.368421052631579,1.0,0.7894736842105263,-0.368421052631579,1.0
44,0.05263157894736836,-0.5789473684210527,0.26315789473684204,0.26315789473684204,0.894736842105263,-0.4736842105263158,-0.052631578947368474,0.6842105263157894,-0.4736842105263158,0.4736842105263157,-0.368421052631579,-0.4736842105263158
45,0.05263157894736836,-0.5789473684210527,0.26315789473684204,0.26315789473684204,0.7894736842105263,1.0,-0.052631578947368474,0.368421052631579,1.0,0.4736842105263157,-0.4736842105263158,-0.368421052631579
46,-0.052631578947368474,-0.5789473684210527,0.26315789473684204,0.26315789473684204,0.7894736842105263,0.6842105263157894,-0.052631578947368474,0.368421052631579,1.0,0.7894736842105263,-0.6842105263157895,-0.8947368421052632
47,0.05263157894736836,-0.5789473684210527,0.26315789473684204,0.1578947368421053,0.894736842105263,0.6842105263157894,-0.052631578947368474,0.4736842105263157,1.0,0.6842105263157894,-0.7894736842105263,-1.0
48,0.05263157894736836,0.368421052631579,0.1578947368421053,0.26315789473684204,-0.1578947368421053,0.6842105263157894,0.05263157894736836,-1.0,-0.4736842105263158,0.6842105263157894,-0.7894736842105263,-1.0
49,0.5789473684210527,0.368421052631579,-0.1578947368421053,0.26315789473684204,0.5789473684210527,0.368421052631579,0.1578947368421053,-0.8947368421052632,1.0,0.5789473684210527,-0.7894736842105263,-0.8947368421052632
50,0.5789473684210527,-0.5789473684210527,0.26315789473684204,0.368421052631579,0.5789473684210527,0.26315789473684204,0.26315789473684204,-0.7894736842105263,1.0,0.6842105263157894,-0.6842105263157895,-0.368421052631579
51,0.05263157894736836,-0.5789473684210527,0.1578947368421053,0.368421052631579,0.5789473684210527,0.26315789473684204,0.368421052631579,-0.1578947368421053,-0.4736842105263158,0.5789473684210527,-0.6842105263157895,-0.368421052631579
52,0.05263157894736836,-0.5789473684210527,-0.1578947368421053,0.26315789473684204,0.5789473684210527,0.1578947368421053,0.368421052631579,-0.26315789473684215,1.0,0.4736842105263157,-0.5789473684210527,-0.8947368421052632
53,0.05263157894736836,-0.6842105263157895,0.1578947368421053,0.1578947368421053,-0.1578947368421053,0.26315789473684204,0.6842105263157894,-0.1578947368421053,1.0,0.368421052631579,0.26315789473684204,-0.8947368421052632
54,0.05263157894736836,-0.6842105263157895,0.26315789473684204,0.26315789473684204,0.894736842105263,0.26315789473684204,1.0,-0.26315789473684215,1.0,0.26315789473684204,-1.0,-0.8947368421052632
55,-0.052631578947368474,-0.6842105263157895,0.368421052631579,0.26315789473684204,-0.1578947368421053,0.1578947368421053,0.05263157894736836,-0.1578947368421053,-0.4736842105263158,0.1578947368421053,-1.0,-0.368421052631579
56,-0.052631578947368474,-0.5789473684210527,-0.26315789473684215,0.1578947368421053,0.5789473684210527,0.1578947368421053,0.05263157894736836,-0.1578947368421053,1.0,0.26315789473684204,-1.0,-0.8947368421052632
57,-0.052631578947368474,0.368421052631579,-0.26315789473684215,0.1578947368421053,0.5789473684210527,0.05263157894736836,0.05263157894736836,-0.1578947368421053,0.894736842105263,0.1578947368421053,-1.0,-1.0
58,0.05263157894736836,-0.5789473684210527,0.6842105263157894,-0.1578947368421053,-0.1578947368421053,0.1578947368421053,0.05263157894736836,0.4736842105263157,1.0,0.26315789473684204,-0.8947368421052632,-1.0
59,-0.052631578947368474,-0.5789473684210527,0.6842105263157894,1.0,0.894736842105263,0.26315789473684204,0.05263157894736836,0.4736842105263157,0.894736842105263,0.368421052631579,-0.368421052631579,-0.8947368421052632
60,-0.052631578947368474,-0.5789473684210527,-0.26315789473684215,-1.0,0.894736842105263,0.368421052631579,-0.052631578947368474,-0.368421052631579,0.894736842105263,0.368421052631579,-0.368421052631579,-1.0
61,0.05263157894736836,-0.5789473684210527,-0.26315789473684215,1.0,0.894736842105263,0.26315789473684204,0.05263157894736836,-0.5789473684210527,0.894736842105263,0.368421052631579,-0.4736842105263158,-1.0
62,0.05263157894736836,0.368421052631579,-0.26315789473684215,1.0,0.7894736842105263,0.1578947368421053,0.05263157894736836,-0.5789473684210527,0.894736842105263,0.4736842105263157,-0.368421052631579,-0.8947368421052632
63,0.05263157894736836,-0.5789473684210527,0.6842105263157894,0.26315789473684204,0.7894736842105263,0.5789473684210527,0.05263157894736836,-0.6842105263157895,1.0,0.5789473684210527,-0.368421052631579,-0.368421052631579
64,-0.052631578947368474,-0.5789473684210527,0.5789473684210527,0.26315789473684204,0.894736842105263,0.5789473684210527,0.05263157894736836,-0.7894736842105263,0.894736842105263,0.5789473684210527,-0.368421052631579,0.26315789473684204
65,0.05263157894736836,-0.5789473684210527,0.05263157894736836,0.26315789473684204,0.7894736842105263,-0.1578947368421053,0.1578947368421053,-0.1578947368421053,0.894736842105263,0.5789473684210527,-0.4736842105263158,0.1578947368421053
66,0.05263157894736836,-0.5789473684210527,0.05263157894736836,0.1578947368421053,0.7894736842105263,0.894736842105263,0.5789473684210527,-0.26315789473684215,1.0,0.5789473684210527,-0.4736842105263158,0.1578947368421053
67,0.05263157894736836,-0.6842105263157895,-0.052631578947368474,0.26315789473684204,0.894736842105263,1.0,0.5789473684210527,-0.26315789473684215,-0.4736842105263158,0.4736842105263157,-0.6842105263157895,0.05263157894736836
68,0.05263157894736836,-0.5789473684210527,0.05263157894736836,0.26315789473684204,1.0,0.6842105263157894,-0.1578947368421053,1.0,-0.4736842105263158,0.5789473684210527,-0.6842105263157895,-0.6842105263157895
69,0.5789473684210527,-0.6842105263157895,0.5789473684210527,0.26315789473684204,0.894736842105263,0.368421052631579,0.894736842105263,-0.4736842105263158,1.0,0.4736842105263157,-0.7894736842105263,-0.5789473684210527
70,0.05263157894736836,-0.5789473684210527,0.5789473684210527,0.1578947368421053,-0.1578947368421053,0.4736842105263157,0.7894736842105263,0.7894736842105263,0.894736842105263,0.368421052631579,-0.7894736842105263,-0.5789473684210527
71,-0.052631578947368474,-0.6842105263157895,0.4736842105263157,-0.1578947368421053,0.5789473684210527,-0.368421052631579,0.7894736842105263,0.7894736842105263,0.894736842105263,0.4736842105263157,-0.8947368421052632,0.26315789473684204
72,-0.052631578947368474,-0.5789473684210527,0.368421052631579,0.26315789473684204,-0.1578947368421053,-0.368421052631579,0.894736842105263,0.894736842105263,0.894736842105263,0.368421052631579,-0.7894736842105263,0.26315789473684204
73,-0.052631578947368474,0.368421052631579,-0.5789473684210527,0.1578947368421053,-0.1578947368421053,-0.5789473684210527,0.7894736842105263,1.0,0.894736842105263,0.4736842105263157,-0.8947368421052632,0.368421052631579
74,-0.052631578947368474,0.368421052631579,-0.5789473684210527,0.1578947368421053,-0.1578947368421053,-0.368421052631579,0.7894736842105263,0.6842105263157894,1.0,0.368421052631579,-1.0,0.5789473684210527
75,-0.052631578947368474,0.4736842105263157,-0.6842105263157895,0.26315789473684204,0.894736842105263,0.4736842105263157,0.7894736842105263,0.6842105263157894,-0.4736842105263158,0.4736842105263157,-1.0,-0.052631578947368474
76,-0.052631578947368474,0.368421052631579,-0.6842105263157895,0.368421052631579,0.7894736842105263,0.368421052631579,0.894736842105263,0.368421052631579,1.0,0.368421052631579,-0.8947368421052632,-0.1578947368421053
77,0.05263157894736836,0.368421052631579,-0.5789473684210527,0.4736842105263157,0.894736842105263,0.6842105263157894,0.7894736842105263,0.26315789473684204,0.894736842105263,0.368421052631579,-0.7894736842105263,-0.1578947368421053
78,-0.052631578947368474,0.4736842105263157,-0.6842105263157895,0.368421052631579,0.7894736842105263,0.6842105263157894,0.7894736842105263,0.368421052631579,1.0,0.26315789473684204,-0.7894736842105263,-0.052631578947368474
79,0.05263157894736836,0.368421052631579,-0.5789473684210527,0.4736842105263157,0.894736842105263,0.6842105263157894,0.7894736842105263,0.26315789473684204,-0.4736842105263158,0.26315789473684204,-0.8947368421052632,-0.1578947368421053
80,0.5789473684210527,-0.26315789473684215,0.368421052631579,0.4736842105263157,-0.1578947368421053,0.368421052631579,0.7894736842105263,0.26315789473684204,1.0,0.26315789473684204,-1.0,0.26315789473684204
81,0.5789473684210527,-0.26315789473684215,-0.5789473684210527,0.5789473684210527,-0.1578947368421053,0.4736842105263157,0.894736842105263,0.26315789473684204,1.0,0.368421052631579,-0.8947368421052632,0.1578947368421053
82,0.5789473684210527,-0.26315789473684215,-0.5789473684210527,0.05263157894736836,-0.26315789473684215,-0.368421052631579,-0.1578947368421053,0.1578947368421053,-0.4736842105263158,0.4736842105263157,-1.0,0.26315789473684204
83,0.4736842105263157,-0.368421052631579,-0.6842105263157895,0.05263157894736836,-0.26315789473684215,-0.368421052631579,-0.26315789473684215,0.1578947368421053,-0.368421052631579,0.368421052631579,-0.8947368421052632,0.1578947368421053
84,0.5789473684210527,0.26315789473684204,-0.5789473684210527,0.368421052631579,-0.26315789473684215,0.4736842105263157,-0.26315789473684215,-0.8947368421052632,-0.368421052631579,0.26315789473684204,-1.0,-0.052631578947368474
85,0.4736842105263157,0.368421052631579,-0.6842105263157895,-0.5789473684210527,-0.1578947368421053,-1.0,-0.26315789473684215,-0.8947368421052632,-0.4736842105263158,0.368421052631579,-0.8947368421052632,-0.1578947368421053
86,0.4736842105263157,0.368421052631579,-0.6842105263157895,0.368421052631579,0.4736842105263157,0.4736842105263157,-0.26315789473684215,-1.0,-0.368421052631579,0.4736842105263157,-0.368421052631579,0.26315789473684204
87,0.5789473684210527,-0.26315789473684215,-0.6842105263157895,0.4736842105263157,-0.368421052631579,-0.368421052631579,-0.26315789473684215,-1.0,-0.4736842105263158,0.7894736842105263,0.26315789473684204,-1.0
88,0.5789473684210527,-0.368421052631579,-0.6842105263157895,0.368421052631579,-0.5789473684210527,-0.5789473684210527,1.0,0.4736842105263157,1.0,0.4736842105263157,0.1578947368421053,-1.0
89,0.4736842105263157,-0.26315789473684215,-0.6842105263157895,0.368421052631579,-0.6842105263157895,-0.6842105263157895,-0.4736842105263158,-1.0,1.0,0.5789473684210527,0.05263157894736836,-1.0
90,0.5789473684210527,-0.368421052631579,-0.6842105263157895,0.368421052631579,-0.6842105263157895,-0.6842105263157895,1.0,-0.8947368421052632,1.0,0.4736842105263157,0.05263157894736836,-0.8947368421052632
91,0.6842105263157894,-0.7894736842105263,-0.5789473684210527,0.368421052631579,0.05263157894736836,-0.6842105263157895,0.894736842105263,-1.0,-0.4736842105263158,0.5789473684210527,-0.5789473684210527,-0.7894736842105263
92,0.7894736842105263,-0.7894736842105263,-0.5789473684210527,0.4736842105263157,0.05263157894736836,-0.6842105263157895,0.7894736842105263,0.4736842105263157,1.0,-0.052631578947368474,0.05263157894736836,-0.8947368421052632
93,0.26315789473684204,-0.7894736842105263,-0.5789473684210527,0.4736842105263157,0.1578947368421053,0.05263157894736836,0.7894736842105263,0.4736842105263157,-0.4736842105263158,-0.1578947368421053,-0.6842105263157895,-0.368421052631579
94,0.368421052631579,-0.7894736842105263,-0.6842105263157895,0.368421052631579,0.05263157894736836,0.05263157894736836,0.894736842105263,-1.0,1.0,-0.052631578947368474,-0.6842105263157895,-0.368421052631579
95,0.368421052631579,1.0,-0.6842105263157895,-0.5789473684210527,0.05263157894736836,-0.052631578947368474,1.0,-0.8947368421052632,0.894736842105263,-0.052631578947368474,-0.7894736842105263,-0.368421052631579
96,0.26315789473684204,1.0,-0.5789473684210527,0.368421052631579,0.1578947368421053,0.05263157894736836,-0.4736842105263158,-0.8947368421052632,1.0,-0.052631578947368474,-0.6842105263157895,-0.4736842105263158
97,0.1578947368421053,0.26315789473684204,-0.6842105263157895,0.368421052631579,0.05263157894736836,0.1578947368421053,0.7894736842105263,-0.7894736842105263,1.0,0.05263157894736836,-0.7894736842105263,1.0
98,-0.1578947368421053,0.368421052631579,-0.5789473684210527,0.368421052631579,0.1578947368421053,0.1578947368421053,0.7894736842105263,-0.8947368421052632,-0.4736842105263158,-0.5789473684210527,-1.0,0.894736842105263
99,-0.1578947368421053,-0.5789473684210527,-0.5789473684210527,-0.26315789473684215,0.5789473684210527,-0.8947368421052632,0.7894736842105263,-0.8947368421052632,1.0,0.05263157894736836,-1.0,1.0
100,-0.1578947368421053,-0.5789473684210527,0.368421052631579,-0.368421052631579,-0.1578947368421053,-0.8947368421052632,0.894736842105263,-0.7894736842105263,0.894736842105263,0.05263157894736836,-0.8947368421052632,1.0
101,-0.052631578947368474,-0.6842105263157895,0.368421052631579,-0.8947368421052632,-0.1578947368421053,-0.8947368421052632,0.894736842105263,-0.7894736842105263,0.894736842105263,0.05263157894736836,-0.8947368421052632,-0.4736842105263158
102,-0.1578947368421053,-0.7894736842105263,0.368421052631579,-0.7894736842105263,0.26315789473684204,-0.8947368421052632,0.894736842105263,-0.7894736842105263,-0.1578947368421053,0.1578947368421053,-0.7894736842105263,0.7894736842105263
103,-0.1578947368421053,-0.7894736842105263,0.4736842105263157,-0.7894736842105263,0.1578947368421053,-0.7894736842105263,0.7894736842105263,-0.8947368421052632,-0.1578947368421053,0.26315789473684204,-0.7894736842105263,0.894736842105263
104,-0.1578947368421053,-0.8947368421052632,0.5789473684210527,-0.7894736842105263,-0.1578947368421053,-0.7894736842105263,0.7894736842105263,-0.26315789473684215,0.5789473684210527,0.1578947368421053,-0.8947368421052632,0.894736842105263
105,-0.1578947368421053,-0.8947368421052632,-0.052631578947368474,-0.8947368421052632,0.1578947368421053,1.0,0.7894736842105263,0.6842105263157894,-0.1578947368421053,0.05263157894736836,-0.8947368421052632,0.7894736842105263
106,0.1578947368421053,-0.7894736842105263,-0.052631578947368474,-0.8947368421052632,0.1578947368421053,-0.4736842105263158,0.894736842105263,1.0,-0.052631578947368474,-0.052631578947368474,-0.7894736842105263,0.7894736842105263
107,0.1578947368421053,-0.8947368421052632,-0.1578947368421053,-1.0,0.1578947368421053,0.894736842105263,0.894736842105263,-1.0,-0.052631578947368474,0.05263157894736836,-0.6842105263157895,0.7894736842105263
108,0.05263157894736836,-1.0,-0.26315789473684215,-0.8947368421052632,-0.1578947368421053,-0.4736842105263158,0.7894736842105263,-0.4736842105263158,-0.052631578947368474,0.05263157894736836,-0.6842105263157895,0.894736842105263
109,-0.5789473684210527,-1.0,-0.1578947368421053,-0.368421052631579,0.1578947368421053,-1.0,0.6842105263157894,0.894736842105263,0.05263157894736836,0.05263157894736836,0.05263157894736836,1.0
110,0.368421052631579,-0.8947368421052632,0.1578947368421053,-0.26315789473684215,0.26315789473684204,-1.0,1.0,1.0,0.05263157894736836,-0.5789473684210527,0.1578947368421053,-0.4736842105263158
111,0.368421052631579,-1.0,0.26315789473684204,-0.26315789473684215,0.368421052631579,-0.4736842105263158,0.26315789473684204,1.0,-0.052631578947368474,-0.368421052631579,0.5789473684210527,1.0
112,0.368421052631579,-0.8947368421052632,-1.0,-0.26315789473684215,0.26315789473684204,0.894736842105263,0.1578947368421053,0.26315789473684204,-0.052631578947368474,-0.5789473684210527,-0.1578947368421053,-0.4736842105263158
113,0.368421052631579,-1.0,-1.0,-0.1578947368421053,0.26315789473684204,0.7894736842105263,-0.1578947368421053,0.26315789473684204,-0.052631578947368474,-0.5789473684210527,-0.1578947368421053,0.7894736842105263
114,0.26315789473684204,-0.8947368421052632,-0.8947368421052632,0.26315789473684204,0.26315789473684204,0.7894736842105263,0.26315789473684204,0.368421052631579,0.05263157894736836,-0.6842105263157895,0.5789473684210527,0.894736842105263
115,0.1578947368421053,-0.7894736842105263,-0.368421052631579,0.1578947368421053,0.26315789473684204,0.894736842105263,0.26315789473684204,-0.5789473684210527,0.05263157894736836,-0.5789473684210527,-0.1578947368421053,0.894736842105263
116,0.1578947368421053,-0.6842105263157895,-0.4736842105263158,0.26315789473684204,0.1578947368421053,0.7894736842105263,0.1578947368421053,-0.5789473684210527,0.05263157894736836,-0.6842105263157895,-0.26315789473684215,0.7894736842105263
117,0.1578947368421053,-0.7894736842105263,1.0,0.368421052631579,0.26315789473684204,0.6842105263157894,0.1578947368421053,0.368421052631579,0.1578947368421053,-0.6842105263157895,1.0,0.894736842105263
118,0.1578947368421053,-0.6842105263157895,1.0,0.368421052631579,0.1578947368421053,0.6842105263157894,0.26315789473684204,0.26315789473684204,0.05263157894736836,-0.6842105263157895,0.368421052631579,0.7894736842105263
119,0.1578947368421053,-0.6842105263157895,1.0,-0.5789473684210527,0.26315789473684204,0.6842105263157894,0.368421052631579,0.1578947368421053,-0.5789473684210527,-0.5789473684210527,0.4736842105263157,0.6842105263157894
120,0.26315789473684204,-0.5789473684210527,-0.7894736842105263,-0.5789473684210527,0.368421052631579,0.368421052631579,0.26315789473684204,0.1578947368421053,0.26315789473684204,0.05263157894736836,0.368421052631579,0.5789473684210527
121,0.368421052631579,0.26315789473684204,-0.7894736842105263,0.26315789473684204,0.4736842105263157,-0.5789473684210527,0.368421052631579,0.1578947368421053,0.26315789473684204,0.1578947368421053,0.26315789473684204,0.5789473684210527
122,0.26315789473684204,0.1578947368421053,-0.7894736842105263,0.26315789473684204,-0.368421052631579,-0.6842105263157895,0.26315789473684204,0.05263157894736836,0.26315789473684204,0.26315789473684204,0.26315789473684204,0.5789473684210527
123,0.1578947368421053,0.26315789473684204,-0.7894736842105263,0.368421052631579,-0.368421052631579,-0.6842105263157895,0.26315789473684204,0.368421052631579,0.1578947368421053,0.26315789473684204,0.368421052631579,-0.1578947368421053
124,0.26315789473684204,0.26315789473684204,-0.6842105263157895,0.4736842105263157,-0.26315789473684215,-0.5789473684210527,0.1578947368421053,0.4736842105263157,0.5789473684210527,0.1578947368421053,0.26315789473684204,-0.26315789473684215
125,0.368421052631579,0.26315789473684204,-0.6842105263157895,0.05263157894736836,-0.26315789473684215,-0.6842105263157895,-0.1578947368421053,0.5789473684210527,0.5789473684210527,-0.8947368421052632,0.1578947368421053,1.0
126,0.4736842105263157,0.368421052631579,-0.7894736842105263,0.05263157894736836,0.6842105263157894,-0.5789473684210527,0.26315789473684204,0.5789473684210527,0.5789473684210527,-0.7894736842105263,0.1578947368421053,-0.4736842105263158
127,0.5789473684210527,0.4736842105263157,-1.0,0.05263157894736836,-0.26315789473684215,0.368421052631579,0.1578947368421053,0.4736842105263157,0.5789473684210527,-0.6842105263157895,-0.8947368421052632,-0.4736842105263158
128,0.6842105263157894,0.368421052631579,-1.0,0.1578947368421053,0.6842105263157894,-0.26315789473684215,0.1578947368421053,0.5789473684210527,-0.1578947368421053,-0.7894736842105263,-1.0,1.0
129,0.5789473684210527,0.4736842105263157,-1.0,0.26315789473684204,0.7894736842105263,-0.26315789473684215,-0.1578947368421053,0.4736842105263157,-0.1578947368421053,-0.1578947368421053,0.4736842105263157,0.894736842105263
130,0.4736842105263157,0.368421052631579,-1.0,0.1578947368421053,0.26315789473684204,-0.368421052631579,1.0,0.368421052631579,0.5789473684210527,0.4736842105263157,0.4736842105263157,-0.1578947368421053
131,0.5789473684210527,0.26315789473684204,-1.0,-0.052631578947368474,0.26315789473684204,-0.368421052631579,1.0,0.368421052631579,-0.1578947368421053,-0.368421052631579,-1.0,-0.1578947368421053
